subject,uid,type,speakers,description,start date,start time,end date,end time,location,reserved
Midnight Madness,XXX000,Special,"[]","Once again this year, to welcome our most dedicated fans, we will be hosting an AWS style pep rally to kick off the week. Midnight Madness provides a sneak peek into re:Invent, complete with fun, drinks, and snacks. Come hear AWS executives give a behind-the-scenes take on AWS, discover the first launch of the week, see a marching band, and dance until 1AM!",2018-11-25,22:00:00,2018-11-25,01:00:00,"Venetian, Level 2, Hall A",False
Monday Night Live,XXX000,Special,"['Peter DeSantis']","",2018-11-26,19:30:00,2018-11-26,21:00:00,"Venetian, Level 2, Hall A",False
4k/8k charity run,XXX000,Special,"[]","This year, we’re doubling the fun of the 4K at re:Invent and adding an 8K distance for those who want a a longer run and are up for the challenge. We run the re:Invent 4K and 8K Charity Fun Run in memory of Sam Blackman, CEO of Elemental. Proceeds support Girls Who Code, a nonprofit organization that aims to support and increase the number of women in computer science. This year, our course will begin at the Mirage and continue down Frank Sinatra Drive. The 4K turnaround point is right past the Aria. The 8K runners will continue on and run past Mandalay Bay, turnaround and both distances will end back at the Mirage.",2018-11-27,06:00:00,2018-11-27,08:00:00,"Mirage, Level 1, Events Center B",False
GPS KEYNOTE,XXX000,Keynote,"[]","",2018-11-27,08:30:00,2018-11-27,10:30:00,"Venetian, Level 2, Hall A",False
KEYNOTE — ANDY JASSY,XXX000,Keynote,"['Andy Jassy']","",2018-11-28,08:00:00,2018-11-28,10:30:00,"Venetian, Level 2, Hall A",False
KEYNOTE — WERNER VOGELS,XXX000,Keynote,"['Werner Vogels']","",2018-11-29,08:30:00,2018-11-29,10:30:00,"Venetian, Level 2, Hall A",False
re:Play,XXX000,Special,"[]","Not just an EDM concert and interactive extravaganza, the re:Play party is the ultimate playground for those of us who didn’t get the memo that grown-ups don’t play.",2018-11-29,20:00:00,2018-11-30,00:00:00,"",False
